COUNTRY,POPULATION,WORLD SHARE,LAND AREA
Mozambique,"31,255,435",0.40%,"786,380"
Ghana,"31,072,940",0.40%,"227,540"
Yemen,"29,825,964",0.40%,"527,970"
Nepal,"29,136,808",0.40%,"143,350"
Venezuela,"28,435,940",0.40%,"882,050"
Madagascar,"27,691,018",0.40%,"581,795"
Cameroon,"26,545,863",0.30%,"472,710"
Côte d'Ivoire,"26,378,274",0.30%,"318,000"
North Korea,"25,778,816",0.30%,"120,410"
Australia,"25,499,884",0.30%,"7,682,300"
Niger,"24,206,644",0.30%,"1,266,700"
Sri Lanka,"21,413,249",0.30%,"62,710"
Burkina Faso,"20,903,273",0.30%,"273,600"
Mali,"20,250,833",0.30%,"1,220,190"
Romania,"19,237,691",0.20%,"230,170"
Malawi,"19,129,952",0.20%,"94,280"
Chile,"19,116,201",0.20%,"743,532"
Kazakhstan,"18,776,707",0.20%,"2,699,700"
Zambia,"18,383,955",0.20%,"743,390"
Guatemala,"17,915,568",0.20%,"107,160"
Ecuador,"17,643,054",0.20%,"248,360"
Syria,"17,500,658",0.20%,"183,630"
Netherlands,"17,134,872",0.20%,"33,720"
Senegal,"16,743,927",0.20%,"192,530"
Cambodia,"16,718,965",0.20%,"176,520"
Chad,"16,425,864",0.20%,"1,259,200"
Somalia,"15,893,222",0.20%,"627,340"
Zimbabwe,"14,862,924",0.20%,"386,850"
Guinea,"13,132,795",0.20%,"245,720"
Rwanda,"12,952,218",0.20%,"24,670"
Benin,"12,123,200",0.20%,"112,760"
Burundi,"11,890,784",0.20%,"25,680"
Tunisia,"11,818,619",0.20%,"155,360"
Bolivia,"11,673,021",0.10%,"1,083,300"
Belgium,"11,589,623",0.10%,"30,280"
Haiti,"11,402,528",0.10%,"27,560"
Cuba,"11,326,616",0.10%,"106,440"
South Sudan,"11,193,725",0.10%,"610,952"
Dominican Republic,"10,847,910",0.10%,"48,320"
Czech Republic (Czechia),"10,708,981",0.10%,"77,240"
Greece,"10,423,054",0.10%,"128,900"
Jordan,"10,203,134",0.10%,"88,780"
Portugal,"10,196,709",0.10%,"91,590"
Azerbaijan,"10,139,177",0.10%,"82,658"
Sweden,"10,099,265",0.10%,"410,340"
Honduras,"9,904,607",0.10%,"111,890"
United Arab Emirates,"9,890,402",0.10%,"83,600"
Hungary,"9,660,351",0.10%,"90,530"
Tajikistan,"9,537,645",0.10%,"139,960"
Belarus,"9,449,323",0.10%,"202,910"
Austria,"9,006,398",0.10%,"82,409"
Papua New Guinea,"8,947,024",0.10%,"452,860"
Serbia,"8,737,371",0.10%,"87,460"
Israel,"8,655,535",0.10%,"21,640"
Switzerland,"8,654,622",0.10%,"39,516"
Togo,"8,278,724",0.10%,"54,390"
Sierra Leone,"7,976,983",0.10%,"72,180"
Laos,"7,275,560",0.10%,"230,800"
Paraguay,"7,132,538",0.10%,"397,300"
Bulgaria,"6,948,445",0.10%,"108,560"
Libya,"6,871,292",0.10%,"1,759,540"
Lebanon,"6,825,445",0.10%,"10,230"
Nicaragua,"6,624,554",0.10%,"120,340"
Kyrgyzstan,"6,524,195",0.10%,"191,800"
El Salvador,"6,486,205",0.10%,"20,720"
Turkmenistan,"6,031,200",0.10%,"469,930"
Singapore,"5,850,342",0.10%,700
Denmark,"5,792,202",0.10%,"42,430"
Finland,"5,540,720",0.10%,"303,890"
Congo,"5,518,087",0.10%,"341,500"
Slovakia,"5,459,642",0.10%,"48,088"
Norway,"5,421,241",0.10%,"365,268"
Oman,"5,106,626",0.10%,"309,500"
State of Palestine,"5,101,414",0.10%,"6,020"
Costa Rica,"5,094,118",0.10%,"51,060"
Liberia,"5,057,681",0.10%,"96,320"
Ireland,"4,937,786",0.10%,"68,890"
Central African Republic,"4,829,767",0.10%,"622,980"
New Zealand,"4,822,233",0.10%,"263,310"
Mauritania,"4,649,658",0.10%,"1,030,700"
Panama,"4,314,767",0.10%,"74,340"
Kuwait,"4,270,571",0.10%,"17,820"
Croatia,"4,105,267",0.10%,"55,960"
Moldova,"4,033,963",0.10%,"32,850"
Georgia,"3,989,167",0.10%,"69,490"
Eritrea,"3,546,421",0%,"101,000"
Uruguay,"3,473,730",0%,"175,020"
Bosnia and Herzegovina,"3,280,819",0%,"51,000"
Mongolia,"3,278,290",0%,"1,553,560"
Armenia,"2,963,243",0%,"28,470"
Jamaica,"2,961,167",0%,"10,830"
Qatar,"2,881,053",0%,"11,610"
Albania,"2,877,797",0%,"27,400"
Lithuania,"2,722,289",0%,"62,674"
Namibia,"2,540,905",0%,"823,290"
Gambia,"2,416,668",0%,"10,120"
Botswana,"2,351,627",0%,"566,730"
Gabon,"2,225,734",0%,"257,670"
Lesotho,"2,142,249",0%,"30,360"
North Macedonia,"2,083,374",0%,"25,220"
Slovenia,"2,078,938",0%,"20,140"
Guinea-Bissau,"1,968,001",0%,"28,120"
Latvia,"1,886,198",0%,"62,200"
Bahrain,"1,701,575",0%,760
Equatorial Guinea,"1,402,985",0%,"28,050"
Trinidad and Tobago,"1,399,488",0%,"5,130"
Estonia,"1,326,535",0%,"42,390"
Timor-Leste,"1,318,445",0%,"14,870"
Mauritius,"1,271,768",0%,"2,030"
Cyprus,"1,207,359",0%,"9,240"
Eswatini,"1,160,164",0%,"17,200"
Djibouti,"988,000",0%,"23,180"
Fiji,"896,445",0%,"18,270"
Comoros,"869,601",0%,"1,861"
Guyana,"786,552",0%,"196,850"
Bhutan,"771,608",0%,"38,117"
Solomon Islands,"686,884",0%,"27,990"
Montenegro,"628,066",0%,"13,450"
Luxembourg,"625,978",0%,"2,590"
Suriname,"586,632",0%,"156,000"
Cabo Verde,"555,987",0%,"4,030"
Micronesia,"548,914",0%,700
Maldives,"540,544",0%,300
Malta,"441,543",0%,320
Brunei ,"437,479",0%,"5,270"
Belize,"397,628",0%,"22,810"
Bahamas,"393,244",0%,"10,010"
Iceland,"341,243",0%,"100,250"
Vanuatu,"307,145",0%,"12,190"
Barbados,"287,375",0%,430
Sao Tome & Principe,"219,159",0%,960
Samoa,"198,414",0%,"2,830"
Saint Lucia,"183,627",0%,610
Kiribati,"119,449",0%,810
Grenada,"112,523",0%,340
St. Vincent & Grenadines,"110,940",0%,390
Tonga,"105,695",0%,720
Seychelles,"98,347",0%,460
Antigua and Barbuda,"97,929",0%,440
Andorra,"77,265",0%,470
Dominica,"71,986",0%,750
Marshall Islands,"59,190",0%,180
Saint Kitts & Nevis,"53,199",0%,260
